Barcode,Difference
s_008um_00484_00473-1,0
s_008um_00358_00758-1,0
s_008um_00092_00373-1,0
s_008um_00537_00606-1,0
s_008um_00345_00489-1,0
s_008um_00409_00342-1,0
s_008um_00585_00423-1,0
s_008um_00119_00690-1,0
s_008um_00530_00731-1,0
s_008um_00451_00735-1,0
s_008um_00293_00727-1,0
s_008um_00277_00784-1,0
s_008um_00123_00683-1,0
s_008um_00333_00422-1,0
s_008um_00204_00512-1,0
s_008um_00431_00264-1,0
s_008um_00223_00207-1,0
s_008um_00554_00504-1,0
s_008um_00431_00554-1,0
s_008um_00467_00535-1,0
s_008um_00170_00717-1,0
s_008um_00396_00596-1,0
s_008um_00129_00427-1,0
s_008um_00233_00565-1,0
s_008um_00133_00684-1,0
s_008um_00123_00475-1,0
s_008um_00496_00795-1,0
s_008um_00462_00716-1,0
s_008um_00328_00297-1,0
s_008um_00296_00746-1,0
s_008um_00461_00751-1,0
s_008um_00402_00216-1,0
s_008um_00356_00486-1,0
s_008um_00470_00415-1,0
s_008um_00368_00478-1,0
s_008um_00489_00506-1,0
s_008um_00545_00613-1,0
s_008um_00494_00528-1,0
s_008um_00565_00312-1,0
s_008um_00288_00309-1,0
s_008um_00306_00234-1,0
s_008um_00571_00284-1,0
s_008um_00277_00209-1,0
s_008um_00426_00101-1,0
s_008um_00405_00170-1,0
s_008um_00435_00177-1,0
s_008um_00100_00363-1,0
s_008um_00346_00423-1,0
s_008um_00409_00319-1,0
s_008um_00408_00419-1,0
s_008um_00820_00524-1,0
s_008um_00389_00446-1,0
s_008um_00199_00471-1,0
s_008um_00576_00696-1,0
s_008um_00257_00672-1,0
s_008um_00355_00176-1,0
s_008um_00812_00688-1,0
s_008um_00554_00304-1,0
s_008um_00514_00379-1,0
s_008um_00056_00550-1,0
s_008um_00419_00285-1,0
s_008um_00583_00628-1,0
s_008um_00529_00722-1,0
s_008um_00245_00152-1,0
s_008um_00115_00390-1,0
s_008um_00165_00281-1,0
s_008um_00569_00517-1,0
s_008um_00245_00770-1,0
s_008um_00451_00678-1,0
s_008um_00216_00303-1,0
s_008um_00448_00199-1,0
s_008um_00136_00382-1,0
s_008um_00172_00652-1,0
s_008um_00309_00324-1,0
s_008um_00396_00401-1,0
s_008um_00304_00539-1,0
s_008um_00500_00454-1,0
s_008um_00185_00716-1,0
s_008um_00264_00535-1,0
s_008um_00385_00357-1,0
s_008um_00574_00719-1,0
s_008um_00449_00796-1,0
s_008um_00057_00329-1,0
s_008um_00364_00108-1,0
s_008um_00578_00268-1,0
s_008um_00289_00314-1,0
s_008um_00504_00679-1,0
s_008um_00484_00648-1,0
s_008um_00484_00764-1,0
s_008um_00425_00731-1,0
s_008um_00473_00156-1,0
s_008um_00239_00239-1,0
s_008um_00556_00474-1,0
s_008um_00500_00763-1,0
s_008um_00246_00439-1,0
s_008um_00214_00791-1,0
s_008um_00465_00582-1,0
s_008um_00445_00534-1,0
s_008um_00119_00300-1,0
s_008um_00398_00568-1,0
s_008um_00197_00485-1,0
s_008um_00154_00223-1,0
s_008um_00096_00549-1,0
s_008um_00232_00676-1,0
s_008um_00300_00344-1,0
s_008um_00284_00364-1,0
s_008um_00475_00441-1,0
s_008um_00615_00450-1,0
s_008um_00476_00805-1,0
s_008um_00080_00353-1,0
s_008um_00341_00411-1,0
s_008um_00523_00590-1,0
s_008um_00106_00501-1,0
s_008um_00223_00114-1,0
s_008um_00490_00241-1,0
s_008um_00191_00346-1,0
s_008um_00155_00680-1,0
s_008um_00309_00533-1,0
s_008um_00171_00687-1,0
s_008um_00520_00223-1,0
s_008um_00398_00683-1,0
s_008um_00397_00344-1,0
s_008um_00456_00594-1,0
s_008um_00369_00537-1,0
s_008um_00437_00419-1,0
s_008um_00050_00531-1,0
s_008um_00502_00470-1,0
s_008um_00374_00662-1,0
s_008um_00152_00306-1,0
s_008um_00301_00111-1,0
s_008um_00170_00425-1,0
s_008um_00417_00662-1,0
s_008um_00502_00595-1,0
s_008um_00561_00267-1,0
s_008um_00269_00808-1,0
s_008um_00398_00550-1,0
s_008um_00325_00815-1,0
s_008um_00073_00602-1,0
s_008um_00447_00378-1,0
s_008um_00466_00293-1,0
s_008um_00139_00591-1,0
s_008um_00311_00782-1,0
s_008um_00256_00556-1,0
s_008um_00099_00485-1,0
s_008um_00456_00793-1,0
s_008um_00326_00649-1,0
s_008um_00488_00226-1,0
s_008um_00513_00775-1,0
s_008um_00067_00474-1,0
s_008um_00200_00536-1,0
s_008um_00154_00533-1,0
s_008um_00350_00167-1,0
s_008um_00134_00207-1,0
s_008um_00244_00357-1,0
s_008um_00368_00391-1,0
s_008um_00199_00669-1,0
s_008um_00619_00494-1,0
s_008um_00400_00092-1,0
s_008um_00207_00350-1,0
s_008um_00359_00591-1,0
s_008um_00351_00255-1,0
s_008um_00485_00494-1,0
s_008um_00481_00307-1,0
s_008um_00231_00331-1,0
s_008um_00468_00555-1,0
s_008um_00198_00731-1,0
s_008um_00191_00339-1,0
s_008um_00554_00462-1,0
s_008um_00389_00131-1,0
s_008um_00447_00733-1,0
s_008um_00383_00244-1,0
s_008um_00217_00755-1,0
s_008um_00244_00770-1,0
s_008um_00092_00621-1,0
s_008um_00604_00564-1,0
s_008um_00250_00753-1,0
s_008um_00268_00390-1,0
s_008um_00283_00729-1,0
s_008um_00131_00680-1,0
s_008um_00542_00422-1,0
s_008um_00588_00417-1,0
s_008um_00426_00602-1,0
s_008um_00583_00434-1,0
s_008um_00315_00303-1,0
s_008um_00389_00381-1,0
s_008um_00177_00231-1,0
s_008um_00196_00191-1,0
s_008um_00546_00751-1,0
s_008um_00386_00332-1,0
s_008um_00514_00234-1,0
s_008um_00343_00428-1,0
s_008um_00577_00554-1,0
s_008um_00077_00476-1,0
s_008um_00146_00420-1,0
s_008um_00117_00623-1,0
s_008um_00060_00444-1,0
s_008um_00515_00424-1,0
s_008um_00475_00601-1,0
s_008um_00379_00535-1,0
s_008um_00649_00608-1,0
s_008um_00357_00345-1,0
s_008um_00178_00622-1,0
s_008um_00086_00538-1,0
s_008um_00547_00554-1,0
s_008um_00274_00166-1,0
s_008um_00416_00091-1,0
s_008um_00478_00750-1,0
s_008um_00447_00479-1,0
s_008um_00336_00123-1,0
s_008um_00190_00750-1,0
s_008um_00585_00646-1,0
s_008um_00299_00349-1,0
s_008um_00213_00613-1,0
s_008um_00420_00823-1,0
s_008um_00134_00639-1,0
s_008um_00364_00362-1,0
s_008um_00394_00175-1,0
s_008um_00118_00661-1,0
s_008um_00157_00315-1,0
s_008um_00193_00498-1,0
s_008um_00129_00687-1,0
s_008um_00429_00396-1,0
s_008um_00512_00501-1,0
s_008um_00230_00139-1,0
s_008um_00602_00509-1,0
s_008um_00347_00645-1,0
s_008um_00365_00555-1,0
s_008um_00391_00767-1,0
s_008um_00403_00387-1,0
s_008um_00634_00535-1,0
s_008um_00083_00574-1,0
s_008um_00204_00403-1,0
s_008um_00377_00416-1,0
s_008um_00229_00642-1,0
s_008um_00450_00499-1,0
s_008um_00277_00208-1,0
s_008um_00331_00731-1,0
s_008um_00083_00506-1,0
s_008um_00244_00644-1,0
s_008um_00237_00306-1,0
s_008um_00221_00487-1,0
s_008um_00591_00484-1,0
s_008um_00469_00196-1,0
s_008um_00178_00686-1,0
s_008um_00334_00352-1,0
s_008um_00300_00555-1,0
s_008um_00243_00703-1,0
s_008um_00430_00668-1,0
s_008um_00475_00174-1,0
s_008um_00598_00370-1,0
s_008um_00125_00485-1,0
s_008um_00209_00408-1,0
s_008um_00455_00502-1,0
s_008um_00358_00154-1,0
s_008um_00390_00695-1,0
s_008um_00427_00461-1,0
s_008um_00411_00810-1,0
s_008um_00243_00671-1,0
s_008um_00587_00430-1,0
s_008um_00037_00527-1,0
s_008um_00346_00688-1,0
s_008um_00176_00289-1,0
s_008um_00068_00480-1,0
s_008um_00470_00329-1,0
s_008um_00405_00826-1,0
s_008um_00183_00721-1,0
s_008um_00547_00329-1,0
s_008um_00361_00651-1,0
s_008um_00284_00394-1,0
s_008um_00134_00733-1,0
s_008um_00313_00476-1,0
s_008um_00442_00374-1,0
s_008um_00215_00357-1,0
s_008um_00144_00698-1,0
s_008um_00183_00457-1,0
s_008um_00141_00713-1,0
s_008um_00061_00431-1,0
s_008um_00808_00426-1,0
s_008um_00267_00152-1,0
s_008um_00120_00428-1,0
s_008um_00391_00691-1,0
s_008um_00584_00552-1,0
s_008um_00549_00548-1,0
s_008um_00279_00570-1,0
s_008um_00364_00395-1,0
s_008um_00147_00746-1,0
s_008um_00489_00254-1,0
s_008um_00328_00267-1,0
s_008um_00361_00408-1,0
s_008um_00520_00484-1,0
s_008um_00542_00706-1,0
s_008um_00478_00435-1,0
s_008um_00600_00603-1,0
s_008um_00360_00722-1,0
s_008um_00332_00500-1,0
s_008um_00558_00737-1,0
s_008um_00376_00330-1,0
s_008um_00378_00088-1,0
s_008um_00400_00276-1,0
s_008um_00112_00680-1,0
s_008um_00418_00548-1,0
s_008um_00248_00545-1,0
s_008um_00159_00714-1,0
s_008um_00503_00588-1,0
s_008um_00582_00346-1,0
s_008um_00239_00432-1,0
s_008um_00517_00359-1,0
s_008um_00450_00512-1,0
s_008um_00206_00610-1,0
s_008um_00491_00392-1,0
s_008um_00348_00534-1,0
s_008um_00306_00358-1,0
s_008um_00295_00804-1,0
s_008um_00362_00606-1,0
s_008um_00382_00355-1,0
s_008um_00454_00457-1,0
s_008um_00194_00216-1,0
s_008um_00306_00132-1,0
s_008um_00511_00549-1,0
s_008um_00269_00645-1,0
s_008um_00522_00287-1,0
s_008um_00152_00424-1,0
s_008um_00337_00296-1,0
s_008um_00166_00627-1,0
s_008um_00147_00255-1,0
s_008um_00120_00344-1,0
s_008um_00402_00583-1,0
s_008um_00276_00612-1,0
s_008um_00235_00757-1,0
s_008um_00297_00257-1,0
s_008um_00376_00522-1,0
s_008um_00084_00607-1,0
s_008um_00501_00453-1,0
s_008um_00459_00699-1,0
s_008um_00485_00272-1,0
s_008um_00136_00586-1,0
s_008um_00427_00210-1,0
s_008um_00413_00817-1,0
s_008um_00562_00392-1,0
s_008um_00513_00277-1,0
s_008um_00359_00569-1,0
s_008um_00374_00832-1,0
s_008um_00155_00619-1,0
s_008um_00326_00232-1,0
s_008um_00597_00441-1,0
s_008um_00267_00486-1,0
s_008um_00276_00289-1,0
s_008um_00480_00263-1,0
s_008um_00133_00660-1,0
s_008um_00421_00599-1,0
s_008um_00302_00554-1,0
s_008um_00262_00618-1,0
s_008um_00265_00490-1,0
s_008um_00201_00607-1,0
s_008um_00584_00384-1,0
s_008um_00327_00833-1,0
s_008um_00440_00671-1,0
s_008um_00546_00672-1,0
s_008um_00375_00348-1,0
s_008um_00385_00167-1,0
s_008um_00155_00376-1,0
s_008um_00364_00266-1,0
s_008um_00281_00559-1,0
s_008um_00360_00711-1,0
s_008um_00299_00262-1,0
s_008um_00191_00347-1,0
s_008um_00299_00745-1,0
s_008um_00555_00332-1,0
s_008um_00609_00499-1,0
s_008um_00490_00300-1,0
s_008um_00182_00557-1,0
s_008um_00322_00377-1,0
s_008um_00126_00774-1,0
s_008um_00125_00450-1,0
s_008um_00248_00400-1,0
s_008um_00446_00302-1,0
s_008um_00496_00318-1,0
s_008um_00547_00705-1,0
s_008um_00278_00747-1,0
s_008um_00176_00626-1,0
s_008um_00624_00543-1,0
s_008um_00271_00616-1,0
s_008um_00300_00153-1,0
s_008um_00207_00301-1,0
s_008um_00474_00350-1,0
s_008um_00369_00785-1,0
s_008um_00530_00506-1,0
s_008um_00152_00291-1,0
s_008um_00444_00553-1,0
s_008um_00194_00396-1,0
s_008um_00217_00291-1,0
s_008um_00216_00319-1,0
s_008um_00454_00476-1,0
s_008um_00591_00597-1,0
s_008um_00422_00363-1,0
s_008um_00512_00779-1,0
s_008um_00554_00242-1,0
s_008um_00448_00266-1,0
s_008um_00429_00145-1,0
s_008um_00112_00375-1,0
s_008um_00225_00210-1,0
s_008um_00443_00285-1,0
s_008um_00442_00373-1,0
s_008um_00317_00816-1,0
s_008um_00642_00561-1,0
s_008um_00448_00099-1,0
s_008um_00566_00724-1,0
s_008um_00206_00265-1,0
s_008um_00296_00316-1,0
s_008um_00414_00451-1,0
s_008um_00601_00554-1,0
s_008um_00163_00520-1,0
s_008um_00261_00279-1,0
s_008um_00209_00407-1,0
s_008um_00075_00335-1,0
s_008um_00364_00663-1,0
s_008um_00140_00458-1,0
s_008um_00506_00609-1,0
s_008um_00514_00444-1,0
s_008um_00438_00813-1,0
s_008um_00539_00654-1,0
s_008um_00560_00315-1,0
s_008um_00160_00445-1,0
s_008um_00259_00373-1,0
s_008um_00172_00525-1,0
s_008um_00216_00536-1,0
s_008um_00400_00811-1,0
s_008um_00545_00746-1,0
s_008um_00407_00652-1,0
s_008um_00317_00421-1,0
s_008um_00196_00376-1,0
s_008um_00515_00222-1,0
s_008um_00302_00738-1,0
s_008um_00635_00560-1,0
s_008um_00561_00706-1,0
s_008um_00283_00465-1,0
s_008um_00150_00379-1,0
s_008um_00357_00376-1,0
s_008um_00558_00324-1,0
s_008um_00218_00219-1,0
s_008um_00466_00788-1,0
s_008um_00250_00761-1,0
s_008um_00123_00624-1,0
s_008um_00316_00322-1,0
s_008um_00345_00692-1,0
s_008um_00093_00524-1,0
s_008um_00391_00718-1,0
s_008um_00454_00397-1,0
s_008um_00332_00473-1,0
s_008um_00455_00305-1,0
s_008um_00513_00443-1,0
s_008um_00391_00101-1,0
s_008um_00539_00456-1,0
s_008um_00270_00603-1,0
s_008um_00318_00785-1,0
s_008um_00191_00412-1,0
s_008um_00240_00651-1,0
s_008um_00191_00326-1,0
s_008um_00180_00480-1,0
s_008um_00305_00206-1,0
s_008um_00407_00364-1,0
s_008um_00484_00461-1,0
s_008um_00187_00669-1,0
s_008um_00256_00252-1,0
s_008um_00505_00509-1,0
s_008um_00420_00559-1,0
s_008um_00290_00440-1,0
s_008um_00254_00320-1,0
s_008um_00589_00389-1,0
s_008um_00546_00410-1,0
s_008um_00302_00733-1,0
s_008um_00345_00102-1,0
s_008um_00187_00582-1,0
s_008um_00521_00625-1,0
s_008um_00356_00602-1,0
s_008um_00620_00565-1,0
s_008um_00224_00291-1,0
s_008um_00285_00113-1,0
s_008um_00346_00299-1,0
s_008um_00496_00186-1,0
s_008um_00271_00518-1,0
s_008um_00489_00306-1,0
s_008um_00305_00460-1,0
s_008um_00597_00535-1,0
s_008um_00058_00460-1,0
s_008um_00142_00216-1,0
s_008um_00152_00311-1,0
s_008um_00105_00540-1,0
s_008um_00613_00556-1,0
s_008um_00496_00434-1,0
s_008um_00426_00247-1,0
s_008um_00455_00785-1,0
s_008um_00505_00591-1,0
s_008um_00285_00608-1,0
s_008um_00341_00200-1,0
s_008um_00311_00500-1,0
s_008um_00494_00546-1,0
s_008um_00485_00463-1,0
s_008um_00396_00721-1,0
s_008um_00474_00513-1,0
s_008um_00327_00610-1,0
s_008um_00288_00512-1,0
s_008um_00135_00267-1,0
s_008um_00513_00549-1,0
s_008um_00602_00652-1,0
s_008um_00424_00581-1,0
s_008um_00440_00711-1,0
s_008um_00282_00731-1,0
s_008um_00615_00537-1,0
s_008um_00151_00371-1,0
s_008um_00489_00450-1,0
s_008um_00322_00720-1,0
s_008um_00347_00773-1,0
s_008um_00606_00659-1,0
s_008um_00079_00535-1,0
s_008um_00444_00493-1,0
s_008um_00352_00750-1,0
s_008um_00371_00195-1,0
s_008um_00459_00676-1,0
s_008um_00354_00082-1,0
s_008um_00198_00297-1,0
s_008um_00462_00769-1,0
s_008um_00447_00811-1,0
s_008um_00395_00113-1,0
s_008um_00394_00810-1,0
s_008um_00366_00466-1,0
s_008um_00270_00352-1,0
s_008um_00395_00331-1,0
s_008um_00100_00610-1,0
s_008um_00357_00354-1,0
s_008um_00489_00515-1,0
s_008um_00194_00416-1,0
s_008um_00283_00203-1,0
s_008um_00168_00461-1,0
s_008um_00108_00338-1,0
s_008um_00474_00655-1,0
s_008um_00338_00530-1,0
s_008um_00117_00457-1,0
s_008um_00359_00371-1,0
s_008um_00526_00456-1,0
s_008um_00364_00568-1,0
s_008um_00346_00445-1,0
s_008um_00131_00404-1,0
s_008um_00595_00482-1,0
s_008um_00293_00121-1,0
s_008um_00380_00802-1,0
s_008um_00553_00355-1,0
s_008um_00289_00637-1,0
s_008um_00450_00799-1,0
s_008um_00263_00653-1,0
s_008um_00258_00545-1,0
s_008um_00259_00434-1,0
s_008um_00329_00604-1,0
s_008um_00221_00233-1,0
s_008um_00380_00751-1,0
s_008um_00421_00365-1,0
s_008um_00377_00205-1,0
s_008um_00584_00280-1,0
s_008um_00604_00509-1,0
s_008um_00542_00597-1,0
s_008um_00091_00407-1,0
s_008um_00287_00351-1,0
s_008um_00364_00140-1,0
s_008um_00352_00648-1,0
s_008um_00439_00339-1,0
s_008um_00558_00485-1,0
s_008um_00244_00760-1,0
s_008um_00444_00755-1,0
s_008um_00388_00653-1,0
s_008um_00446_00336-1,0
s_008um_00358_00669-1,0
s_008um_00361_00624-1,0
s_008um_00473_00334-1,0
s_008um_00581_00462-1,0
s_008um_00495_00208-1,0
s_008um_00546_00391-1,0
s_008um_00107_00499-1,0
s_008um_00533_00249-1,0
s_008um_00212_00723-1,0
s_008um_00327_00340-1,0
s_008um_00227_00360-1,0
s_008um_00134_00315-1,0
s_008um_00396_00250-1,0
s_008um_00359_00565-1,0
s_008um_00465_00787-1,0
s_008um_00338_00445-1,0
s_008um_00156_00566-1,0
s_008um_00082_00526-1,0
s_008um_00494_00228-1,0
s_008um_00307_00268-1,0
s_008um_00582_00546-1,0
s_008um_00257_00726-1,0
s_008um_00144_00417-1,0
s_008um_00103_00643-1,0
s_008um_00216_00719-1,0
s_008um_00055_00562-1,0
s_008um_00370_00712-1,0
s_008um_00202_00785-1,0
s_008um_00213_00230-1,0
s_008um_00372_00072-1,0
s_008um_00579_00490-1,0
s_008um_00322_00510-1,0
s_008um_00411_00271-1,0
s_008um_00617_00414-1,0
s_008um_00495_00588-1,0
s_008um_00193_00725-1,0
s_008um_00533_00304-1,0
s_008um_00294_00230-1,0
s_008um_00482_00319-1,0
s_008um_00535_00770-1,0
s_008um_00557_00480-1,0
s_008um_00358_00545-1,0
s_008um_00306_00200-1,0
s_008um_00315_00495-1,0
s_008um_00156_00265-1,0
s_008um_00146_00422-1,0
s_008um_00484_00311-1,0
s_008um_00467_00801-1,0
s_008um_00078_00598-1,0
s_008um_00278_00689-1,0
s_008um_00186_00448-1,0
s_008um_00554_00339-1,0
s_008um_00553_00273-1,0
s_008um_00429_00557-1,0
s_008um_00249_00705-1,0
s_008um_00178_00650-1,0
s_008um_00481_00378-1,0
s_008um_00446_00318-1,0
s_008um_00556_00401-1,0
s_008um_00365_00107-1,0
s_008um_00202_00753-1,0
s_008um_00548_00627-1,0
s_008um_00580_00467-1,0
s_008um_00144_00682-1,0
s_008um_00353_00694-1,0
s_008um_00436_00779-1,0
s_008um_00116_00359-1,0
s_008um_00481_00601-1,0
s_008um_00424_00756-1,0
s_008um_00516_00586-1,0
s_008um_00433_00716-1,0
s_008um_00098_00336-1,0
s_008um_00223_00535-1,0
s_008um_00386_00728-1,0
s_008um_00374_00571-1,0
s_008um_00194_00214-1,0
s_008um_00332_00311-1,0
s_008um_00195_00527-1,0
s_008um_00340_00528-1,0
s_008um_00572_00567-1,0
s_008um_00208_00743-1,0
s_008um_00127_00432-1,0
s_008um_00528_00551-1,0
s_008um_00322_00364-1,0
s_008um_00076_00545-1,0
s_008um_00211_00558-1,0
s_008um_00279_00821-1,0
s_008um_00443_00520-1,0
s_008um_00067_00426-1,0
s_008um_00330_00501-1,0
s_008um_00287_00389-1,0
s_008um_00545_00436-1,0
s_008um_00525_00454-1,0
s_008um_00328_00658-1,0
s_008um_00388_00640-1,0
s_008um_00589_00352-1,0
s_008um_00293_00304-1,0
s_008um_00405_00266-1,0
s_008um_00328_00305-1,0
s_008um_00271_00769-1,0
s_008um_00597_00459-1,0
s_008um_00575_00670-1,0
s_008um_00543_00609-1,0
s_008um_00156_00243-1,0
s_008um_00227_00777-1,0
s_008um_00406_00530-1,0
s_008um_00186_00712-1,0
s_008um_00501_00202-1,0
s_008um_00545_00415-1,0
s_008um_00123_00428-1,0
s_008um_00404_00465-1,0
s_008um_00426_00607-1,0
s_008um_00381_00386-1,0
s_008um_00401_00237-1,0
s_008um_00427_00178-1,0
s_008um_00615_00561-1,0
s_008um_00390_00518-1,0
s_008um_00345_00087-1,0
s_008um_00246_00257-1,0
s_008um_00418_00122-1,0
s_008um_00399_00655-1,0
s_008um_00496_00250-1,0
s_008um_00547_00741-1,0
s_008um_00260_00177-1,0
s_008um_00132_00550-1,0
s_008um_00129_00551-1,0
s_008um_00251_00798-1,0
s_008um_00431_00250-1,0
s_008um_00320_00815-1,0
s_008um_00344_00826-1,0
s_008um_00426_00279-1,0
s_008um_00319_00193-1,0
s_008um_00330_00172-1,0
s_008um_00448_00478-1,0
s_008um_00373_00184-1,0
s_008um_00341_00779-1,0
s_008um_00408_00431-1,0
s_008um_00249_00733-1,0
s_008um_00540_00289-1,0
s_008um_00447_00314-1,0
s_008um_00196_00747-1,0
s_008um_00215_00728-1,0
s_008um_00451_00645-1,0
s_008um_00550_00461-1,0
s_008um_00424_00285-1,0
s_008um_00140_00522-1,0
s_008um_00523_00327-1,0
s_008um_00614_00567-1,0
s_008um_00126_00364-1,0
s_008um_00558_00454-1,0
s_008um_00108_00356-1,0
s_008um_00178_00692-1,0
s_008um_00597_00611-1,0
s_008um_00582_00417-1,0
s_008um_00545_00466-1,0
s_008um_00138_00261-1,0
s_008um_00571_00356-1,0
s_008um_00218_00362-1,0
s_008um_00242_00410-1,0
s_008um_00123_00543-1,0
s_008um_00303_00547-1,0
s_008um_00527_00327-1,0
s_008um_00384_00530-1,0
s_008um_00423_00816-1,0
s_008um_00428_00490-1,0
s_008um_00498_00415-1,0
s_008um_00268_00542-1,0
s_008um_00179_00181-1,0
s_008um_00111_00497-1,0
s_008um_00474_00724-1,0
s_008um_00145_00765-1,0
s_008um_00294_00238-1,0
s_008um_00318_00265-1,0
s_008um_00570_00355-1,0
s_008um_00580_00390-1,0
s_008um_00209_00419-1,0
s_008um_00333_00699-1,0
s_008um_00346_00154-1,0
s_008um_00465_00538-1,0
s_008um_00263_00700-1,0
s_008um_00293_00239-1,0
s_008um_00269_00343-1,0
s_008um_00188_00409-1,0
s_008um_00525_00557-1,0
s_008um_00604_00496-1,0
s_008um_00213_00205-1,0
s_008um_00471_00326-1,0
s_008um_00537_00463-1,0
s_008um_00256_00195-1,0
s_008um_00409_00184-1,0
s_008um_00513_00702-1,0
s_008um_00304_00414-1,0
s_008um_00365_00345-1,0
s_008um_00303_00774-1,0
s_008um_00492_00253-1,0
s_008um_00359_00202-1,0
s_008um_00028_00249-1,0
s_008um_00341_00692-1,0
s_008um_00547_00309-1,0
s_008um_00237_00600-1,0
s_008um_00454_00758-1,0
s_008um_00320_00817-1,0
s_008um_00571_00419-1,0
s_008um_00057_00461-1,0
s_008um_00527_00242-1,0
s_008um_00509_00581-1,0
s_008um_00486_00537-1,0
s_008um_00074_00511-1,0
s_008um_00528_00395-1,0
s_008um_00418_00640-1,0
s_008um_00100_00411-1,0
s_008um_00064_00540-1,0
s_008um_00487_00504-1,0
s_008um_00435_00819-1,0
s_008um_00111_00589-1,0
s_008um_00170_00560-1,0
s_008um_00584_00631-1,0
s_008um_00249_00224-1,0
s_008um_00579_00506-1,0
s_008um_00343_00279-1,0
s_008um_00152_00635-1,0
s_008um_00290_00671-1,0
s_008um_00145_00411-1,0
s_008um_00311_00251-1,0
s_008um_00467_00149-1,0
s_008um_00327_00718-1,0
s_008um_00237_00348-1,0
s_008um_00169_00456-1,0
s_008um_00151_00250-1,0
s_008um_00121_00553-1,0
s_008um_00225_00147-1,0
s_008um_00269_00495-1,0
s_008um_00445_00596-1,0
s_008um_00450_00490-1,0
s_008um_00333_00693-1,0
s_008um_00152_00407-1,0
s_008um_00302_00673-1,0
s_008um_00335_00432-1,0
s_008um_00147_00567-1,0
s_008um_00389_00411-1,0
s_008um_00107_00598-1,0
s_008um_00107_00306-1,0
s_008um_00190_00542-1,0
s_008um_00080_00557-1,0
s_008um_00440_00212-1,0
s_008um_00219_00345-1,0
s_008um_00155_00344-1,0
s_008um_00229_00715-1,0
s_008um_00327_00729-1,0
s_008um_00239_00784-1,0
s_008um_00178_00227-1,0
s_008um_00080_00610-1,0
s_008um_00414_00314-1,0
s_008um_00284_00718-1,0
s_008um_00572_00286-1,0
s_008um_00390_00810-1,0
s_008um_00227_00215-1,0
s_008um_00406_00824-1,0
s_008um_00568_00438-1,0
s_008um_00536_00202-1,0
s_008um_00546_00647-1,0
s_008um_00601_00555-1,0
s_008um_00379_00571-1,0
s_008um_00316_00338-1,0
s_008um_00170_00207-1,0
s_008um_00329_00583-1,0
s_008um_00113_00321-1,0
s_008um_00361_00646-1,0
s_008um_00402_00401-1,0
s_008um_00302_00263-1,0
s_008um_00367_00705-1,0
s_008um_00201_00624-1,0
s_008um_00529_00536-1,0
s_008um_00452_00388-1,0
s_008um_00233_00556-1,0
s_008um_00564_00277-1,0
s_008um_00198_00572-1,0
s_008um_00564_00588-1,0
s_008um_00296_00249-1,0
s_008um_00428_00455-1,0
s_008um_00133_00429-1,0
s_008um_00636_00559-1,0
s_008um_00177_00567-1,0
s_008um_00432_00156-1,0
s_008um_00512_00415-1,0
s_008um_00071_00482-1,0
s_008um_00191_00625-1,0
s_008um_00526_00230-1,0
s_008um_00434_00292-1,0
s_008um_00570_00432-1,0
s_008um_00370_00182-1,0
s_008um_00378_00829-1,0
s_008um_00272_00234-1,0
s_008um_00541_00319-1,0
s_008um_00555_00380-1,0
s_008um_00214_00144-1,0
s_008um_00160_00568-1,0
s_008um_00394_00324-1,0
s_008um_00451_00152-1,0
s_008um_00495_00416-1,0
s_008um_00302_00575-1,0
s_008um_00292_00280-1,0
s_008um_00408_00555-1,0
s_008um_00384_00303-1,0
s_008um_00417_00598-1,0
s_008um_00112_00564-1,0
s_008um_00448_00760-1,0
s_008um_00311_00161-1,0
s_008um_00595_00467-1,0
s_008um_00276_00706-1,0
s_008um_00427_00488-1,0
s_008um_00062_00453-1,0
s_008um_00153_00744-1,0
s_008um_00364_00537-1,0
s_008um_00228_00775-1,0
s_008um_00433_00753-1,0
s_008um_00453_00808-1,0
s_008um_00628_00414-1,0
s_008um_00560_00688-1,0
s_008um_00281_00558-1,0
s_008um_00486_00514-1,0
s_008um_00418_00737-1,0
s_008um_00567_00447-1,0
s_008um_00205_00208-1,0
s_008um_00613_00617-1,0
s_008um_00349_00611-1,0
s_008um_00221_00265-1,0
s_008um_00412_00300-1,0
s_008um_00351_00713-1,0
s_008um_00471_00533-1,0
s_008um_00436_00206-1,0
s_008um_00566_00712-1,0
s_008um_00178_00317-1,0
s_008um_00445_00796-1,0
s_008um_00505_00344-1,0
s_008um_00086_00542-1,0
s_008um_00545_00733-1,0
s_008um_00398_00497-1,0
s_008um_00072_00519-1,0
s_008um_00430_00326-1,0
s_008um_00286_00720-1,0
s_008um_00444_00552-1,0
s_008um_00150_00569-1,0
s_008um_00601_00612-1,0
s_008um_00341_00189-1,0
s_008um_00409_00701-1,0
s_008um_00130_00540-1,0
s_008um_00250_00200-1,0
s_008um_00151_00475-1,0
s_008um_00509_00747-1,0
s_008um_00123_00495-1,0
s_008um_00393_00199-1,0
s_008um_00606_00418-1,0
s_008um_00397_00777-1,0
s_008um_00522_00180-1,0
s_008um_00575_00445-1,0
s_008um_00168_00783-1,0
s_008um_00405_00306-1,0
s_008um_00300_00809-1,0
s_008um_00285_00261-1,0
s_008um_00511_00602-1,0
s_008um_00309_00279-1,0
